loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.7887,12.971441268920898,2.778719672610348e-05,0.22132208627385477,5300,,,,,,,,,
0.8359,12.894471168518066,2.776631728400217e-05,0.22341003048398547,5350,,,,,,,,,
0.8523,13.635564804077148,2.7745437841900864e-05,0.22549797469411617,5400,,,,,,,,,
0.8091,24.82176971435547,2.772455839979956e-05,0.22758591890424687,5450,,,,,,,,,
0.7601,6.325512886047363,2.770367895769825e-05,0.2296738631143776,5500,,,,,,,,,
0.7606,15.84975814819336,2.7682799515596943e-05,0.2317618073245083,5550,,,,,,,,,
0.9083,20.975482940673828,2.7661920073495638e-05,0.233849751534639,5600,,,,,,,,,
0.9254,20.520166397094727,2.764104063139433e-05,0.2359376957447697,5650,,,,,,,,,
0.9266,15.493824005126953,2.7620161189293023e-05,0.2380256399549004,5700,,,,,,,,,
0.863,21.20218276977539,2.7599281747191717e-05,0.24011358416503112,5750,,,,,,,,,
0.8008,22.162899017333984,2.7578402305090408e-05,0.24220152837516182,5800,,,,,,,,,
0.8339,17.27804183959961,2.75575228629891e-05,0.24428947258529252,5850,,,,,,,,,
0.8019,10.755987167358398,2.7536643420887796e-05,0.24637741679542322,5900,,,,,,,,,
0.8605,14.341915130615234,2.7515763978786487e-05,0.24846536100555394,5950,,,,,,,,,
0.7917,13.856612205505371,2.749488453668518e-05,0.25055330521568464,6000,,,,,,,,,
0.8198,26.21222686767578,2.7474005094583875e-05,0.25264124942581534,6050,,,,,,,,,
0.838,7.961526393890381,2.7453125652482566e-05,0.25472919363594604,6100,,,,,,,,,
0.7352,13.574122428894043,2.743224621038126e-05,0.25681713784607674,6150,,,,,,,,,
0.8961,13.630035400390625,2.7411366768279954e-05,0.25890508205620744,6200,,,,,,,,,
0.7225,9.285017013549805,2.7390487326178645e-05,0.2609930262663382,6250,,,,,,,,,
0.7577,10.474979400634766,2.736960788407734e-05,0.2630809704764689,6300,,,,,,,,,
0.905,17.849843978881836,2.7348728441976033e-05,0.2651689146865996,6350,,,,,,,,,
0.8903,8.548242568969727,2.7327848999874724e-05,0.2672568588967303,6400,,,,,,,,,
0.7507,18.68178367614746,2.7306969557773418e-05,0.269344803106861,6450,,,,,,,,,
0.7608,28.24875259399414,2.7286090115672112e-05,0.2714327473169917,6500,,,,,,,,,
0.8064,16.225055694580078,2.7265210673570803e-05,0.2735206915271224,6550,,,,,,,,,
0.7908,15.221508026123047,2.7244331231469497e-05,0.2756086357372531,6600,,,,,,,,,
0.797,12.505126953125,2.722345178936819e-05,0.2776965799473838,6650,,,,,,,,,
0.7211,7.106541156768799,2.7202572347266882e-05,0.27978452415751454,6700,,,,,,,,,
0.7561,11.37759780883789,2.7181692905165576e-05,0.28187246836764523,6750,,,,,,,,,
0.8361,17.115816116333008,2.716081346306427e-05,0.28396041257777593,6800,,,,,,,,,
0.838,15.00756549835205,2.713993402096296e-05,0.28604835678790663,6850,,,,,,,,,
0.7774,14.33737850189209,2.7119054578861656e-05,0.28813630099803733,6900,,,,,,,,,
0.7903,14.548995971679688,2.709817513676035e-05,0.29022424520816803,6950,,,,,,,,,
0.7955,12.095613479614258,2.7077295694659037e-05,0.29231218941829873,7000,,,,,,,,,
0.8057,8.474119186401367,2.705641625255773e-05,0.29440013362842943,7050,,,,,,,,,
0.8344,16.46765899658203,2.7035536810456422e-05,0.2964880778385601,7100,,,,,,,,,
0.7781,14.594568252563477,2.7014657368355116e-05,0.2985760220486909,7150,,,,,,,,,
0.8389,12.336221694946289,2.699377792625381e-05,0.3006639662588216,7200,,,,,,,,,
0.8454,14.391650199890137,2.69728984841525e-05,0.3027519104689523,7250,,,,,,,,,
0.7729,10.73880386352539,2.6952019042051195e-05,0.304839854679083,7300,,,,,,,,,
0.7988,13.669928550720215,2.693113959994989e-05,0.3069277988892137,7350,,,,,,,,,
0.7898,15.576662063598633,2.691026015784858e-05,0.3090157430993444,7400,,,,,,,,,
0.8146,13.773443222045898,2.6889380715747275e-05,0.3111036873094751,7450,,,,,,,,,
0.7805,14.795098304748535,2.686850127364597e-05,0.3131916315196058,7500,,,,,,,,,
0.7542,21.87238121032715,2.684762183154466e-05,0.3152795757297365,7550,,,,,,,,,
0.7798,10.775162696838379,2.6826742389443354e-05,0.3173675199398672,7600,,,,,,,,,
0.6994,16.184932708740234,2.6805862947342048e-05,0.3194554641499979,7650,,,,,,,,,
0.8398,11.89554500579834,2.678498350524074e-05,0.3215434083601286,7700,,,,,,,,,
0.8052,15.353645324707031,2.6764104063139433e-05,0.3236313525702593,7750,,,,,,,,,
0.8614,8.890353202819824,2.6743224621038127e-05,0.32571929678039,7800,,,,,,,,,
0.7458,12.549715995788574,2.6722345178936818e-05,0.3278072409905207,7850,,,,,,,,,
0.7248,6.825424671173096,2.6701465736835512e-05,0.3298951852006514,7900,,,,,,,,,
0.8101,17.414764404296875,2.6680586294734206e-05,0.3319831294107821,7950,,,,,,,,,
0.6889,12.510117530822754,2.6659706852632897e-05,0.3340710736209129,8000,,,,,,,,,
0.7658,6.493931770324707,2.663882741053159e-05,0.33615901783104357,8050,,,,,,,,,
0.7654,13.38178539276123,2.6617947968430285e-05,0.33824696204117427,8100,,,,,,,,,
0.7295,16.23935317993164,2.6597068526328976e-05,0.34033490625130497,8150,,,,,,,,,
0.7821,8.923408508300781,2.657618908422767e-05,0.34242285046143567,8200,,,,,,,,,
0.7631,14.510285377502441,2.6555309642126364e-05,0.34451079467156637,8250,,,,,,,,,
0.8147,10.356526374816895,2.6534430200025055e-05,0.34659873888169707,8300,,,,,,,,,
0.753,10.804195404052734,2.651355075792375e-05,0.34868668309182776,8350,,,,,,,,,
0.6823,14.79153060913086,2.6492671315822443e-05,0.3507746273019585,8400,,,,,,,,,
0.751,16.349824905395508,2.6471791873721134e-05,0.3528625715120892,8450,,,,,,,,,
0.803,14.634127616882324,2.645091243161983e-05,0.3549505157222199,8500,,,,,,,,,
0.8464,16.374704360961914,2.6430032989518523e-05,0.3570384599323506,8550,,,,,,,,,
0.7845,13.052682876586914,2.6409153547417213e-05,0.3591264041424813,8600,,,,,,,,,
0.7602,16.149011611938477,2.6388274105315908e-05,0.361214348352612,8650,,,,,,,,,
0.8286,19.75108528137207,2.6367394663214602e-05,0.3633022925627427,8700,,,,,,,,,
0.7678,10.49877643585205,2.6346515221113292e-05,0.3653902367728734,8750,,,,,,,,,
0.7527,16.28435516357422,2.6325635779011987e-05,0.3674781809830041,8800,,,,,,,,,
0.727,11.168027877807617,2.630475633691068e-05,0.36956612519313486,8850,,,,,,,,,
0.7475,13.039011001586914,2.628387689480937e-05,0.37165406940326556,8900,,,,,,,,,
0.7735,12.81359577178955,2.6262997452708066e-05,0.37374201361339626,8950,,,,,,,,,
0.7539,15.453927040100098,2.6242118010606757e-05,0.37582995782352696,9000,,,,,,,,,
0.7368,9.946640968322754,2.622123856850545e-05,0.37791790203365766,9050,,,,,,,,,
0.7742,10.804776191711426,2.6200359126404145e-05,0.38000584624378836,9100,,,,,,,,,
0.7633,10.081974029541016,2.6179479684302836e-05,0.38209379045391906,9150,,,,,,,,,
0.7325,14.499977111816406,2.615860024220153e-05,0.38418173466404976,9200,,,,,,,,,
0.7017,14.391790390014648,2.6137720800100224e-05,0.38626967887418046,9250,,,,,,,,,
0.7989,10.770368576049805,2.6116841357998915e-05,0.3883576230843112,9300,,,,,,,,,
0.8208,13.032220840454102,2.609596191589761e-05,0.3904455672944419,9350,,,,,,,,,
0.7685,17.54595947265625,2.6075082473796303e-05,0.3925335115045726,9400,,,,,,,,,
0.7211,15.67455768585205,2.6054203031694994e-05,0.3946214557147033,9450,,,,,,,,,
0.7672,16.6710205078125,2.6033323589593688e-05,0.396709399924834,9500,,,,,,,,,
0.7102,11.63248348236084,2.6012444147492382e-05,0.3987973441349647,9550,,,,,,,,,
0.727,10.07171630859375,2.599156470539107e-05,0.4008852883450954,9600,,,,,,,,,
0.7131,14.270641326904297,2.5970685263289764e-05,0.4029732325552261,9650,,,,,,,,,
0.7175,16.10697364807129,2.5949805821188458e-05,0.40506117676535686,9700,,,,,,,,,
0.7963,6.314791202545166,2.592892637908715e-05,0.40714912097548756,9750,,,,,,,,,
0.7219,10.71104907989502,2.5908046936985843e-05,0.40923706518561825,9800,,,,,,,,,
0.7785,10.091300964355469,2.5887167494884537e-05,0.41132500939574895,9850,,,,,,,,,
0.798,9.4474515914917,2.5866288052783228e-05,0.41341295360587965,9900,,,,,,,,,
0.7218,15.774445533752441,2.5845408610681922e-05,0.41550089781601035,9950,,,,,,,,,
0.7242,11.264854431152344,2.5824529168580616e-05,0.41758884202614105,10000,,,,,,,,,
,,,0.41758884202614105,10000,0.7444303631782532,241.5408,396.807,24.803,,,,,
0.7779,8.886356353759766,2.5803649726479307e-05,0.41967678623627175,10050,,,,,,,,,
0.7536,16.629165649414062,2.5782770284378e-05,0.42176473044640245,10100,,,,,,,,,
0.7911,12.89564037322998,2.5761890842276695e-05,0.4238526746565332,10150,,,,,,,,,
0.8143,10.769063949584961,2.5741011400175386e-05,0.4259406188666639,10200,,,,,,,,,
0.8498,21.90058708190918,2.572013195807408e-05,0.4280285630767946,10250,,,,,,,,,
0.6993,16.57438850402832,2.5699252515972775e-05,0.4301165072869253,10300,,,,,,,,,
0.7479,17.264442443847656,2.5678373073871465e-05,0.432204451497056,10350,,,,,,,,,
0.737,10.21430778503418,2.565749363177016e-05,0.4342923957071867,10400,,,,,,,,,
0.8034,15.462075233459473,2.5636614189668854e-05,0.4363803399173174,10450,,,,,,,,,
0.8051,12.76427173614502,2.5615734747567544e-05,0.4384682841274481,10500,,,,,,,,,
0.7543,16.28524398803711,2.559485530546624e-05,0.4405562283375788,10550,,,,,,,,,
0.7441,9.475833892822266,2.5573975863364933e-05,0.44264417254770955,10600,,,,,,,,,
0.7338,18.355770111083984,2.5553096421263624e-05,0.44473211675784025,10650,,,,,,,,,
0.7034,13.379433631896973,2.5532216979162318e-05,0.44682006096797094,10700,,,,,,,,,
0.7087,13.167384147644043,2.5511337537061012e-05,0.44890800517810164,10750,,,,,,,,,
0.7493,11.039294242858887,2.5490458094959703e-05,0.45099594938823234,10800,,,,,,,,,
0.7264,12.962234497070312,2.5469578652858397e-05,0.45308389359836304,10850,,,,,,,,,
0.7025,12.86083984375,2.5448699210757088e-05,0.45517183780849374,10900,,,,,,,,,
0.6829,9.915417671203613,2.5427819768655782e-05,0.45725978201862444,10950,,,,,,,,,
0.8023,13.088829040527344,2.5406940326554476e-05,0.4593477262287552,11000,,,,,,,,,
0.7576,13.0352144241333,2.5386060884453167e-05,0.4614356704388859,11050,,,,,,,,,
0.688,8.951395034790039,2.536518144235186e-05,0.4635236146490166,11100,,,,,,,,,
0.7408,10.605192184448242,2.5344302000250555e-05,0.4656115588591473,11150,,,,,,,,,
0.6778,13.624813079833984,2.5323422558149246e-05,0.467699503069278,11200,,,,,,,,,
0.8249,20.549936294555664,2.530254311604794e-05,0.4697874472794087,11250,,,,,,,,,
0.779,11.514004707336426,2.5281663673946634e-05,0.4718753914895394,11300,,,,,,,,,
0.761,8.54735279083252,2.5260784231845325e-05,0.4739633356996701,11350,,,,,,,,,
0.7029,8.439666748046875,2.523990478974402e-05,0.4760512799098008,11400,,,,,,,,,
0.7026,13.132640838623047,2.5219025347642713e-05,0.47813922411993154,11450,,,,,,,,,
0.6929,12.423772811889648,2.5198145905541404e-05,0.48022716833006224,11500,,,,,,,,,
0.6989,13.016042709350586,2.51772664634401e-05,0.48231511254019294,11550,,,,,,,,,
0.7757,14.38917350769043,2.5156387021338792e-05,0.48440305675032364,11600,,,,,,,,,
0.6596,17.645761489868164,2.5135507579237483e-05,0.48649100096045433,11650,,,,,,,,,
0.7921,6.278706073760986,2.5114628137136177e-05,0.48857894517058503,11700,,,,,,,,,
0.7133,20.49463653564453,2.509374869503487e-05,0.49066688938071573,11750,,,,,,,,,
0.7086,11.34096622467041,2.5072869252933562e-05,0.49275483359084643,11800,,,,,,,,,
0.7047,8.464805603027344,2.5051989810832257e-05,0.4948427778009772,11850,,,,,,,,,
0.7697,8.023502349853516,2.503111036873095e-05,0.4969307220111079,11900,,,,,,,,,
0.716,12.99368667602539,2.501023092662964e-05,0.4990186662212386,11950,,,,,,,,,
0.7033,11.519749641418457,2.4989351484528336e-05,0.5011066104313693,12000,,,,,,,,,
0.7705,13.390121459960938,2.496847204242703e-05,0.5031945546415,12050,,,,,,,,,
0.6771,17.931201934814453,2.494759260032572e-05,0.5052824988516307,12100,,,,,,,,,
0.7468,16.60484504699707,2.492671315822441e-05,0.5073704430617614,12150,,,,,,,,,
0.7069,11.66696548461914,2.4905833716123106e-05,0.5094583872718921,12200,,,,,,,,,
0.6461,10.82300853729248,2.4884954274021796e-05,0.5115463314820228,12250,,,,,,,,,
0.697,12.449942588806152,2.486407483192049e-05,0.5136342756921535,12300,,,,,,,,,
0.7228,15.588869094848633,2.4843195389819185e-05,0.5157222199022842,12350,,,,,,,,,
0.6536,8.318819999694824,2.4822315947717876e-05,0.5178101641124149,12400,,,,,,,,,
0.7366,12.875984191894531,2.480143650561657e-05,0.5198981083225456,12450,,,,,,,,,
0.7411,16.554981231689453,2.4780557063515264e-05,0.5219860525326764,12500,,,,,,,,,
0.7595,8.955233573913574,2.4759677621413955e-05,0.5240739967428071,12550,,,,,,,,,
0.7061,25.70905303955078,2.473879817931265e-05,0.5261619409529378,12600,,,,,,,,,
0.6629,5.421308517456055,2.4717918737211343e-05,0.5282498851630685,12650,,,,,,,,,
0.7206,6.874900817871094,2.4697039295110034e-05,0.5303378293731992,12700,,,,,,,,,
0.6801,25.322978973388672,2.4676159853008728e-05,0.5324257735833299,12750,,,,,,,,,
0.7738,14.393078804016113,2.465528041090742e-05,0.5345137177934606,12800,,,,,,,,,
0.7147,21.369972229003906,2.4634400968806113e-05,0.5366016620035913,12850,,,,,,,,,
0.6783,20.0324649810791,2.4613521526704807e-05,0.538689606213722,12900,,,,,,,,,
0.6543,6.988985538482666,2.4592642084603498e-05,0.5407775504238527,12950,,,,,,,,,
0.6429,5.244030952453613,2.4571762642502192e-05,0.5428654946339834,13000,,,,,,,,,
0.7539,11.922110557556152,2.4550883200400886e-05,0.5449534388441141,13050,,,,,,,,,
0.7091,19.505176544189453,2.4530003758299577e-05,0.5470413830542448,13100,,,,,,,,,
0.7425,7.558071613311768,2.450912431619827e-05,0.5491293272643755,13150,,,,,,,,,
0.7389,13.073969841003418,2.4488244874096965e-05,0.5512172714745062,13200,,,,,,,,,
0.702,13.840442657470703,2.4467365431995656e-05,0.5533052156846369,13250,,,,,,,,,
0.6855,9.302009582519531,2.444648598989435e-05,0.5553931598947676,13300,,,,,,,,,
0.6815,14.27204418182373,2.4425606547793044e-05,0.5574811041048983,13350,,,,,,,,,
0.6878,15.98604679107666,2.4404727105691735e-05,0.5595690483150291,13400,,,,,,,,,
0.6525,14.973834037780762,2.438384766359043e-05,0.5616569925251598,13450,,,,,,,,,
0.725,13.830240249633789,2.4362968221489124e-05,0.5637449367352905,13500,,,,,,,,,
0.6894,10.506379127502441,2.4342088779387814e-05,0.5658328809454212,13550,,,,,,,,,
0.6619,10.359926223754883,2.432120933728651e-05,0.5679208251555519,13600,,,,,,,,,
0.6938,12.07150650024414,2.4300329895185203e-05,0.5700087693656826,13650,,,,,,,,,
0.7718,23.731050491333008,2.4279450453083893e-05,0.5720967135758133,13700,,,,,,,,,
0.7275,10.098397254943848,2.4258571010982588e-05,0.574184657785944,13750,,,,,,,,,
0.6467,14.774666786193848,2.4237691568881282e-05,0.5762726019960747,13800,,,,,,,,,
0.6444,19.897422790527344,2.4216812126779973e-05,0.5783605462062054,13850,,,,,,,,,
0.6817,15.831297874450684,2.4195932684678667e-05,0.5804484904163361,13900,,,,,,,,,
0.6648,15.916346549987793,2.417505324257736e-05,0.5825364346264668,13950,,,,,,,,,
0.717,16.737548828125,2.4154173800476052e-05,0.5846243788365975,14000,,,,,,,,,
0.7211,14.490043640136719,2.4133294358374746e-05,0.5867123230467282,14050,,,,,,,,,
0.6679,22.24144744873047,2.411241491627344e-05,0.5888002672568589,14100,,,,,,,,,
0.7471,12.34071159362793,2.409153547417213e-05,0.5908882114669896,14150,,,,,,,,,
0.6942,21.718835830688477,2.4070656032070825e-05,0.5929761556771203,14200,,,,,,,,,
0.6941,12.948163032531738,2.404977658996952e-05,0.5950640998872511,14250,,,,,,,,,
0.7705,13.506117820739746,2.402889714786821e-05,0.5971520440973818,14300,,,,,,,,,
0.703,14.574136734008789,2.4008017705766904e-05,0.5992399883075125,14350,,,,,,,,,
0.7139,11.788044929504395,2.39871382636656e-05,0.6013279325176432,14400,,,,,,,,,
0.6722,7.856304168701172,2.396625882156429e-05,0.6034158767277739,14450,,,,,,,,,
0.7369,15.273371696472168,2.3945379379462983e-05,0.6055038209379046,14500,,,,,,,,,
0.6675,16.655317306518555,2.3924499937361674e-05,0.6075917651480353,14550,,,,,,,,,
0.7325,18.497173309326172,2.3903620495260368e-05,0.609679709358166,14600,,,,,,,,,
0.6995,17.565584182739258,2.3882741053159062e-05,0.6117676535682967,14650,,,,,,,,,
0.7349,18.104949951171875,2.3861861611057753e-05,0.6138555977784274,14700,,,,,,,,,
0.6871,8.956539154052734,2.3840982168956444e-05,0.615943541988558,14750,,,,,,,,,
0.6702,15.752633094787598,2.3820102726855138e-05,0.6180314861986888,14800,,,,,,,,,
0.6843,7.51959753036499,2.379922328475383e-05,0.6201194304088194,14850,,,,,,,,,
0.6073,5.270963668823242,2.3778343842652523e-05,0.6222073746189501,14900,,,,,,,,,
0.6758,6.849926948547363,2.3757464400551217e-05,0.6242953188290808,14950,,,,,,,,,
0.8042,9.638954162597656,2.3736584958449908e-05,0.6263832630392115,15000,,,,,,,,,
,,,0.6263832630392115,15000,0.6953696608543396,241.6129,396.688,24.796,,,,,
0.741,14.131855010986328,2.3715705516348602e-05,0.6284712072493422,15050,,,,,,,,,
