loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.1676,13.959867477416992,2.943506115317414e-05,0.06,1650,,,,,,,,,
0.1863,7.1943254470825195,2.9417931412518415e-05,0.06,1700,,,,,,,,,
0.1701,3.8617360591888428,2.9400801671862686e-05,0.06,1750,,,,,,,,,
0.2152,5.685178279876709,2.9383671931206964e-05,0.06,1800,,,,,,,,,
0.1492,10.724889755249023,2.9366542190551238e-05,0.06,1850,,,,,,,,,
0.1832,2.0702595710754395,2.934941244989551e-05,0.07,1900,,,,,,,,,
0.1864,13.247909545898438,2.9332282709239783e-05,0.07,1950,,,,,,,,,
0.1378,14.326297760009766,2.9315152968584054e-05,0.07,2000,,,,,,,,,
0.1606,3.804205894470215,2.929802322792833e-05,0.07,2050,,,,,,,,,
0.1457,1.1512858867645264,2.9280893487272603e-05,0.07,2100,,,,,,,,,
0.2084,2.175978422164917,2.9263763746616878e-05,0.07,2150,,,,,,,,,
0.196,3.172370195388794,2.9246634005961152e-05,0.08,2200,,,,,,,,,
0.1238,4.868839263916016,2.9229504265305423e-05,0.08,2250,,,,,,,,,
0.1686,1.4968615770339966,2.9212374524649698e-05,0.08,2300,,,,,,,,,
0.16,10.41889762878418,2.9195244783993972e-05,0.08,2350,,,,,,,,,
0.1589,0.7266366481781006,2.9178115043338243e-05,0.08,2400,,,,,,,,,
0.1617,4.996798515319824,2.9160985302682517e-05,0.08,2450,,,,,,,,,
0.1543,7.502551555633545,2.9143855562026792e-05,0.09,2500,,,,,,,,,
0.1513,13.919471740722656,2.9126725821371066e-05,0.09,2550,,,,,,,,,
0.1212,4.626501560211182,2.910959608071534e-05,0.09,2600,,,,,,,,,
0.1258,7.048441410064697,2.909246634005961e-05,0.09,2650,,,,,,,,,
0.1868,7.968247413635254,2.9075336599403886e-05,0.09,2700,,,,,,,,,
0.1445,4.247532844543457,2.9058206858748157e-05,0.09,2750,,,,,,,,,
0.2002,10.188620567321777,2.904107711809243e-05,0.1,2800,,,,,,,,,
0.162,4.707453727722168,2.9023947377436706e-05,0.1,2850,,,,,,,,,
0.1416,9.735220909118652,2.900681763678098e-05,0.1,2900,,,,,,,,,
0.1667,1.81943678855896,2.8989687896125255e-05,0.1,2950,,,,,,,,,
0.1807,3.369259834289551,2.8972558155469526e-05,0.1,3000,,,,,,,,,
0.163,1.1734418869018555,2.89554284148138e-05,0.1,3050,,,,,,,,,
0.1294,0.20487742125988007,2.8938298674158075e-05,0.11,3100,,,,,,,,,
0.1606,4.540650844573975,2.8921168933502346e-05,0.11,3150,,,,,,,,,
0.1369,21.473894119262695,2.890403919284662e-05,0.11,3200,,,,,,,,,
0.1961,2.358541965484619,2.8886909452190894e-05,0.11,3250,,,,,,,,,
0.1384,7.441952705383301,2.886977971153517e-05,0.11,3300,,,,,,,,,
0.1719,4.704601287841797,2.8852649970879443e-05,0.11,3350,,,,,,,,,
0.1822,3.24336314201355,2.8835520230223714e-05,0.12,3400,,,,,,,,,
0.1442,7.979916095733643,2.881839048956799e-05,0.12,3450,,,,,,,,,
0.1468,5.242956638336182,2.8801260748912263e-05,0.12,3500,,,,,,,,,
0.1286,7.733878135681152,2.8784131008256534e-05,0.12,3550,,,,,,,,,
0.1984,4.992866516113281,2.876700126760081e-05,0.12,3600,,,,,,,,,
0.1197,0.0785144791007042,2.8749871526945083e-05,0.13,3650,,,,,,,,,
0.1738,8.098190307617188,2.8732741786289357e-05,0.13,3700,,,,,,,,,
0.15,9.281119346618652,2.8715612045633632e-05,0.13,3750,,,,,,,,,
0.1639,6.074646949768066,2.8698482304977903e-05,0.13,3800,,,,,,,,,
0.1296,6.2036542892456055,2.8681352564322177e-05,0.13,3850,,,,,,,,,
0.163,3.953740358352661,2.8664222823666448e-05,0.13,3900,,,,,,,,,
0.1305,1.5477482080459595,2.8647093083010723e-05,0.14,3950,,,,,,,,,
0.1473,6.1718244552612305,2.8629963342355e-05,0.14,4000,,,,,,,,,
0.1647,2.5795788764953613,2.861283360169927e-05,0.14,4050,,,,,,,,,
0.1459,0.821839451789856,2.8595703861043546e-05,0.14,4100,,,,,,,,,
0.1374,6.913628101348877,2.8578574120387817e-05,0.14,4150,,,,,,,,,
0.2034,0.3686028718948364,2.856144437973209e-05,0.14,4200,,,,,,,,,
0.1489,2.34028697013855,2.8544314639076366e-05,0.15,4250,,,,,,,,,
0.1359,7.433953762054443,2.8527184898420637e-05,0.15,4300,,,,,,,,,
0.1232,7.2937517166137695,2.8510055157764915e-05,0.15,4350,,,,,,,,,
0.1327,3.3720030784606934,2.8492925417109186e-05,0.15,4400,,,,,,,,,
0.1326,5.460026741027832,2.847579567645346e-05,0.15,4450,,,,,,,,,
0.117,1.4438831806182861,2.8458665935797735e-05,0.15,4500,,,,,,,,,
0.1222,2.988767385482788,2.8441536195142006e-05,0.16,4550,,,,,,,,,
0.1419,8.346335411071777,2.842440645448628e-05,0.16,4600,,,,,,,,,
0.1448,3.9312493801116943,2.840727671383055e-05,0.16,4650,,,,,,,,,
0.1227,0.4956924021244049,2.8390146973174825e-05,0.16,4700,,,,,,,,,
0.1384,6.412569999694824,2.8373017232519103e-05,0.16,4750,,,,,,,,,
0.1245,3.4043774604797363,2.8355887491863374e-05,0.16,4800,,,,,,,,,
0.1119,2.656182050704956,2.833875775120765e-05,0.17,4850,,,,,,,,,
0.1368,9.29487419128418,2.832162801055192e-05,0.17,4900,,,,,,,,,
0.1417,6.025124549865723,2.8304498269896194e-05,0.17,4950,,,,,,,,,
0.1293,4.8227386474609375,2.828736852924047e-05,0.17,5000,,,,,,,,,
,,,0.17,5000,0.14390894770622253,295.906,395.845,24.741,,,,,
0.1381,25.914485931396484,2.827023878858474e-05,0.17,5050,,,,,,,,,
0.1256,4.388411521911621,2.8253109047929017e-05,0.17,5100,,,,,,,,,
0.1124,11.443116188049316,2.823597930727329e-05,0.18,5150,,,,,,,,,
0.154,9.89699649810791,2.8218849566617563e-05,0.18,5200,,,,,,,,,
0.1239,0.26610687375068665,2.8201719825961837e-05,0.18,5250,,,,,,,,,
0.1495,5.269301414489746,2.8184590085306108e-05,0.18,5300,,,,,,,,,
0.1227,2.9173004627227783,2.8167460344650383e-05,0.18,5350,,,,,,,,,
0.1636,5.893533706665039,2.8150330603994654e-05,0.19,5400,,,,,,,,,
0.1224,9.929740905761719,2.8133200863338928e-05,0.19,5450,,,,,,,,,
0.1597,5.517726898193359,2.8116071122683206e-05,0.19,5500,,,,,,,,,
0.0956,25.219802856445312,2.8098941382027477e-05,0.19,5550,,,,,,,,,
0.1357,3.2220077514648438,2.808181164137175e-05,0.19,5600,,,,,,,,,
0.1202,3.30549693107605,2.8064681900716022e-05,0.19,5650,,,,,,,,,
0.142,10.692516326904297,2.8047552160060297e-05,0.2,5700,,,,,,,,,
0.1407,9.231803894042969,2.803042241940457e-05,0.2,5750,,,,,,,,,
0.119,2.788461208343506,2.8013292678748842e-05,0.2,5800,,,,,,,,,
0.1386,2.436453104019165,2.799616293809312e-05,0.2,5850,,,,,,,,,
0.1332,0.8515381217002869,2.797903319743739e-05,0.2,5900,,,,,,,,,
0.1155,6.676300525665283,2.7961903456781665e-05,0.2,5950,,,,,,,,,
0.1277,7.9591169357299805,2.794477371612594e-05,0.21,6000,,,,,,,,,
0.1753,0.5360140800476074,2.792764397547021e-05,0.21,6050,,,,,,,,,
0.133,2.8776071071624756,2.7910514234814485e-05,0.21,6100,,,,,,,,,
0.1431,2.2160146236419678,2.7893384494158756e-05,0.21,6150,,,,,,,,,
0.1305,19.9749698638916,2.7876254753503034e-05,0.21,6200,,,,,,,,,
0.1352,18.591257095336914,2.785912501284731e-05,0.21,6250,,,,,,,,,
0.1407,0.1036619171500206,2.784199527219158e-05,0.22,6300,,,,,,,,,
0.1331,22.40433692932129,2.7824865531535854e-05,0.22,6350,,,,,,,,,
0.1303,9.249970436096191,2.7807735790880125e-05,0.22,6400,,,,,,,,,
0.1187,5.139700412750244,2.77906060502244e-05,0.22,6450,,,,,,,,,
0.1358,6.683564186096191,2.7773476309568674e-05,0.22,6500,,,,,,,,,
0.1447,4.9076924324035645,2.7756346568912945e-05,0.22,6550,,,,,,,,,
0.1496,14.368895530700684,2.7739216828257223e-05,0.23,6600,,,,,,,,,
0.103,2.3177237510681152,2.7722087087601494e-05,0.23,6650,,,,,,,,,
0.1281,6.932592868804932,2.7704957346945768e-05,0.23,6700,,,,,,,,,
0.14,4.606700420379639,2.7687827606290043e-05,0.23,6750,,,,,,,,,
0.1242,2.1470108032226562,2.7670697865634314e-05,0.23,6800,,,,,,,,,
0.1308,0.6160792112350464,2.7653568124978588e-05,0.23,6850,,,,,,,,,
0.1091,2.5530130863189697,2.7636438384322862e-05,0.24,6900,,,,,,,,,
0.1437,1.1310850381851196,2.7619308643667137e-05,0.24,6950,,,,,,,,,
0.1097,0.15585638582706451,2.760217890301141e-05,0.24,7000,,,,,,,,,
0.1301,4.956971168518066,2.7585049162355682e-05,0.24,7050,,,,,,,,,
0.1012,1.224115014076233,2.7567919421699957e-05,0.24,7100,,,,,,,,,
0.1184,6.612277984619141,2.755078968104423e-05,0.24,7150,,,,,,,,,
0.1189,3.501406192779541,2.7533659940388502e-05,0.25,7200,,,,,,,,,
0.1424,0.14529716968536377,2.7516530199732777e-05,0.25,7250,,,,,,,,,
0.0985,0.2682373821735382,2.7499400459077048e-05,0.25,7300,,,,,,,,,
0.1499,2.577371120452881,2.7482270718421325e-05,0.25,7350,,,,,,,,,
0.1054,0.0860636979341507,2.74651409777656e-05,0.25,7400,,,,,,,,,
0.1315,18.11414337158203,2.744801123710987e-05,0.26,7450,,,,,,,,,
0.1648,1.9795483350753784,2.7430881496454145e-05,0.26,7500,,,,,,,,,
0.1392,2.37809419631958,2.7413751755798416e-05,0.26,7550,,,,,,,,,
0.088,7.253179550170898,2.739662201514269e-05,0.26,7600,,,,,,,,,
0.133,4.841917991638184,2.7379492274486965e-05,0.26,7650,,,,,,,,,
0.1003,19.732372283935547,2.736236253383124e-05,0.26,7700,,,,,,,,,
0.1396,5.369096755981445,2.7345232793175514e-05,0.27,7750,,,,,,,,,
0.1563,8.424971580505371,2.7328103052519785e-05,0.27,7800,,,,,,,,,
0.1346,0.4536895155906677,2.731097331186406e-05,0.27,7850,,,,,,,,,
0.1211,26.9207820892334,2.7293843571208334e-05,0.27,7900,,,,,,,,,
0.1333,3.748279571533203,2.7276713830552605e-05,0.27,7950,,,,,,,,,
0.1386,9.248271942138672,2.725958408989688e-05,0.27,8000,,,,,,,,,
0.1458,0.2790205180644989,2.724245434924115e-05,0.28,8050,,,,,,,,,
0.1245,7.718832015991211,2.7225324608585428e-05,0.28,8100,,,,,,,,,
0.1309,6.51310396194458,2.7208194867929702e-05,0.28,8150,,,,,,,,,
0.1255,5.449618339538574,2.7191065127273973e-05,0.28,8200,,,,,,,,,
0.1163,5.582210063934326,2.7173935386618248e-05,0.28,8250,,,,,,,,,
0.0898,4.9658203125,2.715680564596252e-05,0.28,8300,,,,,,,,,
0.1342,0.4695326089859009,2.7139675905306793e-05,0.29,8350,,,,,,,,,
0.0919,7.070208549499512,2.7122546164651068e-05,0.29,8400,,,,,,,,,
0.1129,0.3459756672382355,2.7105416423995342e-05,0.29,8450,,,,,,,,,
0.1129,2.044708490371704,2.7088286683339617e-05,0.29,8500,,,,,,,,,
0.1312,5.076349258422852,2.7071156942683888e-05,0.29,8550,,,,,,,,,
0.1262,0.9178422093391418,2.7054027202028162e-05,0.29,8600,,,,,,,,,
0.096,1.9634671211242676,2.7036897461372436e-05,0.3,8650,,,,,,,,,
0.1386,5.985950469970703,2.7019767720716707e-05,0.3,8700,,,,,,,,,
0.1099,3.713862419128418,2.7002637980060982e-05,0.3,8750,,,,,,,,,
0.1179,2.1769917011260986,2.6985508239405256e-05,0.3,8800,,,,,,,,,
0.1036,13.531068801879883,2.696837849874953e-05,0.3,8850,,,,,,,,,
0.12,3.175144910812378,2.6951248758093805e-05,0.3,8900,,,,,,,,,
0.142,4.268738269805908,2.6934119017438076e-05,0.31,8950,,,,,,,,,
0.1168,0.7204804420471191,2.691698927678235e-05,0.31,9000,,,,,,,,,
0.1065,12.451354026794434,2.689985953612662e-05,0.31,9050,,,,,,,,,
0.1523,10.457690238952637,2.6882729795470896e-05,0.31,9100,,,,,,,,,
0.0904,2.841294765472412,2.686560005481517e-05,0.31,9150,,,,,,,,,
0.1115,3.5635697841644287,2.6848470314159445e-05,0.32,9200,,,,,,,,,
0.102,7.845288276672363,2.683134057350372e-05,0.32,9250,,,,,,,,,
0.1315,7.473653316497803,2.681421083284799e-05,0.32,9300,,,,,,,,,
0.0986,6.4785919189453125,2.6797081092192265e-05,0.32,9350,,,,,,,,,
0.1064,9.19685173034668,2.677995135153654e-05,0.32,9400,,,,,,,,,
0.1136,5.326001167297363,2.676282161088081e-05,0.32,9450,,,,,,,,,
0.0949,5.5213470458984375,2.6745691870225085e-05,0.33,9500,,,,,,,,,
0.0842,5.796489238739014,2.672856212956936e-05,0.33,9550,,,,,,,,,
0.1444,1.5400867462158203,2.6711432388913633e-05,0.33,9600,,,,,,,,,
0.1323,5.470498561859131,2.6694302648257908e-05,0.33,9650,,,,,,,,,
0.0991,2.7991349697113037,2.667717290760218e-05,0.33,9700,,,,,,,,,
0.1046,2.215087890625,2.6660043166946453e-05,0.33,9750,,,,,,,,,
0.098,4.406774520874023,2.6642913426290724e-05,0.34,9800,,,,,,,,,
0.1138,5.7963786125183105,2.6625783685635e-05,0.34,9850,,,,,,,,,
0.1119,4.491350173950195,2.6608653944979273e-05,0.34,9900,,,,,,,,,
0.0956,2.7366695404052734,2.6591524204323548e-05,0.34,9950,,,,,,,,,
0.1362,1.6863136291503906,2.6574394463667822e-05,0.34,10000,,,,,,,,,
,,,0.34,10000,0.11748665571212769,295.8332,395.943,24.747,,,,,
0.0995,5.043906211853027,2.6557264723012093e-05,0.34,10050,,,,,,,,,
0.1112,0.2940756380558014,2.6540134982356367e-05,0.35,10100,,,,,,,,,
0.1205,0.6832690834999084,2.6523005241700642e-05,0.35,10150,,,,,,,,,
0.1061,16.253131866455078,2.6505875501044913e-05,0.35,10200,,,,,,,,,
0.1378,6.9340500831604,2.6488745760389187e-05,0.35,10250,,,,,,,,,
0.1237,4.020510673522949,2.6471616019733465e-05,0.35,10300,,,,,,,,,
0.1277,1.2959351539611816,2.6454486279077736e-05,0.35,10350,,,,,,,,,
0.1255,0.04620560258626938,2.643735653842201e-05,0.36,10400,,,,,,,,,
0.0981,6.4394683837890625,2.642022679776628e-05,0.36,10450,,,,,,,,,
0.1403,1.3793339729309082,2.6403097057110556e-05,0.36,10500,,,,,,,,,
0.1046,3.507352113723755,2.638596731645483e-05,0.36,10550,,,,,,,,,
0.1006,2.3613760471343994,2.63688375757991e-05,0.36,10600,,,,,,,,,
0.0935,0.17395532131195068,2.635170783514338e-05,0.36,10650,,,,,,,,,
0.1194,0.6544081568717957,2.633457809448765e-05,0.37,10700,,,,,,,,,
0.1115,5.776853561401367,2.6317448353831925e-05,0.37,10750,,,,,,,,,
0.0977,6.429862976074219,2.63003186131762e-05,0.37,10800,,,,,,,,,
0.1471,7.107568264007568,2.628318887252047e-05,0.37,10850,,,,,,,,,
0.0909,3.2652924060821533,2.6266059131864744e-05,0.37,10900,,,,,,,,,
0.0991,3.3288676738739014,2.6248929391209015e-05,0.38,10950,,,,,,,,,
0.1017,6.099572658538818,2.623179965055329e-05,0.38,11000,,,,,,,,,
0.1206,3.9731392860412598,2.6214669909897568e-05,0.38,11050,,,,,,,,,
0.1271,0.1856893002986908,2.619754016924184e-05,0.38,11100,,,,,,,,,
0.1047,1.4197999238967896,2.6180410428586113e-05,0.38,11150,,,,,,,,,
0.1232,1.4619688987731934,2.6163280687930384e-05,0.38,11200,,,,,,,,,
0.1326,7.849973201751709,2.614615094727466e-05,0.39,11250,,,,,,,,,
0.0989,6.619935035705566,2.6129021206618933e-05,0.39,11300,,,,,,,,,
0.0801,1.1550275087356567,2.6111891465963204e-05,0.39,11350,,,,,,,,,
0.1036,3.1617510318756104,2.6094761725307482e-05,0.39,11400,,,,,,,,,
0.0703,0.05440935492515564,2.6077631984651753e-05,0.39,11450,,,,,,,,,
0.1223,4.521618366241455,2.6060502243996027e-05,0.39,11500,,,,,,,,,
0.121,4.024500846862793,2.60433725033403e-05,0.4,11550,,,,,,,,,
0.1183,5.277549743652344,2.6026242762684573e-05,0.4,11600,,,,,,,,,
0.134,3.1581995487213135,2.6009113022028847e-05,0.4,11650,,,,,,,,,
0.0889,4.469162464141846,2.5991983281373118e-05,0.4,11700,,,,,,,,,
0.1157,0.8422642350196838,2.5974853540717393e-05,0.4,11750,,,,,,,,,
0.1061,19.31242561340332,2.595772380006167e-05,0.4,11800,,,,,,,,,
0.1214,5.546756744384766,2.594059405940594e-05,0.41,11850,,,,,,,,,
0.1341,2.43161940574646,2.5923464318750216e-05,0.41,11900,,,,,,,,,
0.1342,5.382190704345703,2.5906334578094487e-05,0.41,11950,,,,,,,,,
0.1092,4.072759628295898,2.588920483743876e-05,0.41,12000,,,,,,,,,
0.1171,0.9183990955352783,2.5872075096783036e-05,0.41,12050,,,,,,,,,
0.0911,5.014647483825684,2.5854945356127307e-05,0.41,12100,,,,,,,,,
0.1055,1.3487529754638672,2.5837815615471585e-05,0.42,12150,,,,,,,,,
0.0953,0.15682360529899597,2.5820685874815856e-05,0.42,12200,,,,,,,,,
0.0952,2.245398998260498,2.580355613416013e-05,0.42,12250,,,,,,,,,
0.1051,1.9898918867111206,2.5786426393504404e-05,0.42,12300,,,,,,,,,
0.0948,1.4838459491729736,2.5769296652848675e-05,0.42,12350,,,,,,,,,
0.0849,6.956287860870361,2.575216691219295e-05,0.42,12400,,,,,,,,,
0.1227,5.23538064956665,2.573503717153722e-05,0.43,12450,,,,,,,,,
0.103,7.749256134033203,2.57179074308815e-05,0.43,12500,,,,,,,,,
0.1259,2.166949987411499,2.5700777690225773e-05,0.43,12550,,,,,,,,,
0.1082,7.350058555603027,2.5683647949570044e-05,0.43,12600,,,,,,,,,
0.1113,3.5947179794311523,2.566651820891432e-05,0.43,12650,,,,,,,,,
0.1053,3.5077080726623535,2.564938846825859e-05,0.44,12700,,,,,,,,,
0.0942,1.0447053909301758,2.5632258727602864e-05,0.44,12750,,,,,,,,,
0.0875,6.963038921356201,2.561512898694714e-05,0.44,12800,,,,,,,,,
0.1182,0.5553239583969116,2.559799924629141e-05,0.44,12850,,,,,,,,,
0.1474,4.764353275299072,2.5580869505635687e-05,0.44,12900,,,,,,,,,
0.1166,14.126524925231934,2.5563739764979958e-05,0.44,12950,,,,,,,,,
0.0913,0.7610886693000793,2.5546610024324233e-05,0.45,13000,,,,,,,,,
0.1054,1.0082048177719116,2.5529480283668507e-05,0.45,13050,,,,,,,,,
0.1199,0.19023723900318146,2.5512350543012778e-05,0.45,13100,,,,,,,,,
0.1454,1.6057225465774536,2.5495220802357052e-05,0.45,13150,,,,,,,,,
0.0932,52.340457916259766,2.5478091061701324e-05,0.45,13200,,,,,,,,,
0.1223,3.6866114139556885,2.54609613210456e-05,0.45,13250,,,,,,,,,
0.1145,4.333892822265625,2.5443831580389876e-05,0.46,13300,,,,,,,,,
0.0955,6.315634250640869,2.5426701839734147e-05,0.46,13350,,,,,,,,,
0.14,4.090251922607422,2.540957209907842e-05,0.46,13400,,,,,,,,,
0.1383,3.222414255142212,2.5392442358422696e-05,0.46,13450,,,,,,,,,
0.0973,6.893347263336182,2.5375312617766967e-05,0.46,13500,,,,,,,,,
0.1316,7.457312107086182,2.535818287711124e-05,0.46,13550,,,,,,,,,
0.1046,0.1140059381723404,2.5341053136455512e-05,0.47,13600,,,,,,,,,
0.1096,0.29744619131088257,2.532392339579979e-05,0.47,13650,,,,,,,,,
0.1213,4.425795555114746,2.5306793655144064e-05,0.47,13700,,,,,,,,,
0.0924,2.7071382999420166,2.5289663914488335e-05,0.47,13750,,,,,,,,,
0.1278,1.8617421388626099,2.527253417383261e-05,0.47,13800,,,,,,,,,
0.1253,4.54563570022583,2.525540443317688e-05,0.47,13850,,,,,,,,,
0.1013,10.913773536682129,2.5238274692521155e-05,0.48,13900,,,,,,,,,
0.1017,0.24943402409553528,2.522114495186543e-05,0.48,13950,,,,,,,,,
0.1237,3.2094554901123047,2.5204015211209704e-05,0.48,14000,,,,,,,,,
0.1239,0.6091510653495789,2.518688547055398e-05,0.48,14050,,,,,,,,,
0.0773,0.32846760749816895,2.516975572989825e-05,0.48,14100,,,,,,,,,
0.1159,0.4434775412082672,2.5152625989242524e-05,0.48,14150,,,,,,,,,
0.1062,2.4745142459869385,2.5135496248586798e-05,0.49,14200,,,,,,,,,
0.109,5.56201696395874,2.511836650793107e-05,0.49,14250,,,,,,,,,
0.0933,0.2767767310142517,2.5101236767275344e-05,0.49,14300,,,,,,,,,
0.1254,4.195758819580078,2.5084107026619615e-05,0.49,14350,,,,,,,,,
0.091,0.05110769346356392,2.5066977285963893e-05,0.49,14400,,,,,,,,,
0.0847,0.47215035557746887,2.5049847545308167e-05,0.5,14450,,,,,,,,,
0.1241,0.1256103217601776,2.5032717804652438e-05,0.5,14500,,,,,,,,,
0.1105,3.5998339653015137,2.5015588063996712e-05,0.5,14550,,,,,,,,,
0.118,6.755278587341309,2.4998458323340983e-05,0.5,14600,,,,,,,,,
0.1032,12.18847942352295,2.4981328582685258e-05,0.5,14650,,,,,,,,,
0.1274,2.9176173210144043,2.4964198842029532e-05,0.5,14700,,,,,,,,,
0.1014,16.56690216064453,2.4947069101373807e-05,0.51,14750,,,,,,,,,
0.0954,2.6520962715148926,2.492993936071808e-05,0.51,14800,,,,,,,,,
0.0713,0.9827022552490234,2.4912809620062352e-05,0.51,14850,,,,,,,,,
