loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.7369,12.773083686828613,2.9526846891740375e-05,0.05,1900,,,,,,,,,
0.6992,18.890432357788086,2.9514388937336492e-05,0.05,1950,,,,,,,,,
0.6318,15.243253707885742,2.9501930982932606e-05,0.05,2000,,,,,,,,,
0.6119,11.34943675994873,2.9489473028528716e-05,0.05,2050,,,,,,,,,
0.7242,9.633852005004883,2.947701507412483e-05,0.05,2100,,,,,,,,,
0.5774,15.337108612060547,2.9464557119720943e-05,0.05,2150,,,,,,,,,
0.5902,12.944503784179688,2.9452099165317056e-05,0.05,2200,,,,,,,,,
0.69,14.693449020385742,2.943964121091317e-05,0.06,2250,,,,,,,,,
0.6244,18.37024688720703,2.942718325650928e-05,0.06,2300,,,,,,,,,
0.6306,5.9348368644714355,2.9414725302105393e-05,0.06,2350,,,,,,,,,
0.6715,10.48840618133545,2.9402267347701507e-05,0.06,2400,,,,,,,,,
0.6689,16.9589786529541,2.938980939329762e-05,0.06,2450,,,,,,,,,
0.6696,13.288694381713867,2.9377351438893737e-05,0.06,2500,,,,,,,,,
0.6444,12.826237678527832,2.9364893484489847e-05,0.06,2550,,,,,,,,,
0.6675,9.328027725219727,2.935243553008596e-05,0.06,2600,,,,,,,,,
0.5677,13.15305233001709,2.9339977575682074e-05,0.07,2650,,,,,,,,,
0.6626,7.71739387512207,2.9327519621278188e-05,0.07,2700,,,,,,,,,
0.6381,19.942092895507812,2.93150616668743e-05,0.07,2750,,,,,,,,,
0.6354,22.310813903808594,2.930260371247041e-05,0.07,2800,,,,,,,,,
0.6933,14.121176719665527,2.9290145758066525e-05,0.07,2850,,,,,,,,,
0.63,13.915225982666016,2.9277687803662638e-05,0.07,2900,,,,,,,,,
0.6993,18.115320205688477,2.926522984925875e-05,0.07,2950,,,,,,,,,
0.5819,11.895859718322754,2.9252771894854865e-05,0.07,3000,,,,,,,,,
0.6779,9.841415405273438,2.924031394045098e-05,0.08,3050,,,,,,,,,
0.6651,7.890094757080078,2.9227855986047092e-05,0.08,3100,,,,,,,,,
0.6444,12.526429176330566,2.9215398031643205e-05,0.08,3150,,,,,,,,,
0.5849,9.860623359680176,2.920294007723932e-05,0.08,3200,,,,,,,,,
0.542,27.36063003540039,2.9190482122835432e-05,0.08,3250,,,,,,,,,
0.5695,12.946931838989258,2.9178024168431543e-05,0.08,3300,,,,,,,,,
0.5913,16.281187057495117,2.9165566214027656e-05,0.08,3350,,,,,,,,,
0.5889,12.892293930053711,2.915310825962377e-05,0.08,3400,,,,,,,,,
0.4975,15.177421569824219,2.9140650305219883e-05,0.09,3450,,,,,,,,,
0.6269,9.323006629943848,2.9128192350815996e-05,0.09,3500,,,,,,,,,
0.6007,9.673649787902832,2.911573439641211e-05,0.09,3550,,,,,,,,,
0.6138,7.544255256652832,2.9103276442008223e-05,0.09,3600,,,,,,,,,
0.5612,4.673476219177246,2.9090818487604337e-05,0.09,3650,,,,,,,,,
0.6004,15.986748695373535,2.907836053320045e-05,0.09,3700,,,,,,,,,
0.5522,10.585237503051758,2.9065902578796564e-05,0.09,3750,,,,,,,,,
0.5664,11.298924446105957,2.9053444624392674e-05,0.09,3800,,,,,,,,,
0.6162,8.446792602539062,2.9040986669988787e-05,0.1,3850,,,,,,,,,
0.5662,6.857169151306152,2.90285287155849e-05,0.1,3900,,,,,,,,,
0.591,13.253889083862305,2.9016070761181014e-05,0.1,3950,,,,,,,,,
0.5636,9.212835311889648,2.9003612806777128e-05,0.1,4000,,,,,,,,,
0.5964,6.305471420288086,2.8991154852373238e-05,0.1,4050,,,,,,,,,
0.5825,11.441370010375977,2.8978696897969355e-05,0.1,4100,,,,,,,,,
0.5261,17.134225845336914,2.8966238943565468e-05,0.1,4150,,,,,,,,,
0.5824,5.8684163093566895,2.8953780989161582e-05,0.1,4200,,,,,,,,,
0.6605,9.416844367980957,2.8941323034757695e-05,0.11,4250,,,,,,,,,
0.5514,7.531583786010742,2.8928865080353805e-05,0.11,4300,,,,,,,,,
0.539,12.90771484375,2.891640712594992e-05,0.11,4350,,,,,,,,,
0.5576,10.88699722290039,2.8903949171546032e-05,0.11,4400,,,,,,,,,
0.5738,14.258173942565918,2.8891491217142146e-05,0.11,4450,,,,,,,,,
0.5224,15.671417236328125,2.887903326273826e-05,0.11,4500,,,,,,,,,
0.5614,14.92091178894043,2.886657530833437e-05,0.11,4550,,,,,,,,,
0.5377,11.59138298034668,2.8854117353930486e-05,0.11,4600,,,,,,,,,
0.5757,8.769159317016602,2.88416593995266e-05,0.12,4650,,,,,,,,,
0.5631,12.605531692504883,2.8829201445122713e-05,0.12,4700,,,,,,,,,
0.5158,13.104408264160156,2.8816743490718827e-05,0.12,4750,,,,,,,,,
0.4824,12.784222602844238,2.8804285536314937e-05,0.12,4800,,,,,,,,,
0.5213,8.449742317199707,2.879182758191105e-05,0.12,4850,,,,,,,,,
0.504,14.944300651550293,2.8779369627507164e-05,0.12,4900,,,,,,,,,
0.5039,11.608329772949219,2.8766911673103277e-05,0.12,4950,,,,,,,,,
0.5465,12.10189151763916,2.875445371869939e-05,0.12,5000,,,,,,,,,
,,,0.12,5000,0.511855959892273,406.0277,396.505,24.782,,,,,
0.4935,13.433735847473145,2.87419957642955e-05,0.13,5050,,,,,,,,,
0.5579,10.59625244140625,2.8729537809891614e-05,0.13,5100,,,,,,,,,
0.6011,15.987751960754395,2.871707985548773e-05,0.13,5150,,,,,,,,,
0.5662,11.976768493652344,2.8704621901083845e-05,0.13,5200,,,,,,,,,
0.5691,12.227860450744629,2.8692163946679958e-05,0.13,5250,,,,,,,,,
0.5467,6.933421611785889,2.8679705992276068e-05,0.13,5300,,,,,,,,,
0.5395,17.56119728088379,2.866724803787218e-05,0.13,5350,,,,,,,,,
0.5059,14.285422325134277,2.8654790083468295e-05,0.13,5400,,,,,,,,,
0.5127,17.108827590942383,2.864233212906441e-05,0.14,5450,,,,,,,,,
0.5438,9.956538200378418,2.8629874174660522e-05,0.14,5500,,,,,,,,,
0.6109,14.01575756072998,2.8617416220256632e-05,0.14,5550,,,,,,,,,
0.5281,22.626869201660156,2.8604958265852746e-05,0.14,5600,,,,,,,,,
0.4909,5.4187798500061035,2.859250031144886e-05,0.14,5650,,,,,,,,,
0.5586,16.851428985595703,2.8580042357044976e-05,0.14,5700,,,,,,,,,
0.5447,14.931146621704102,2.856758440264109e-05,0.14,5750,,,,,,,,,
0.5531,10.760720252990723,2.85551264482372e-05,0.14,5800,,,,,,,,,
0.5206,11.545767784118652,2.8542668493833313e-05,0.15,5850,,,,,,,,,
0.5674,9.642192840576172,2.8530210539429426e-05,0.15,5900,,,,,,,,,
0.5068,12.083931922912598,2.851775258502554e-05,0.15,5950,,,,,,,,,
0.4832,15.615342140197754,2.8505294630621653e-05,0.15,6000,,,,,,,,,
0.4965,12.188423156738281,2.8492836676217764e-05,0.15,6050,,,,,,,,,
0.4665,8.244887351989746,2.8480378721813877e-05,0.15,6100,,,,,,,,,
0.5614,12.138593673706055,2.846792076740999e-05,0.15,6150,,,,,,,,,
0.5208,13.697908401489258,2.8455462813006107e-05,0.15,6200,,,,,,,,,
0.5062,18.382709503173828,2.844300485860222e-05,0.16,6250,,,,,,,,,
0.4781,7.022812366485596,2.843054690419833e-05,0.16,6300,,,,,,,,,
0.5527,9.029643058776855,2.8418088949794444e-05,0.16,6350,,,,,,,,,
0.4768,13.556466102600098,2.8405630995390558e-05,0.16,6400,,,,,,,,,
0.4531,12.447672843933105,2.839317304098667e-05,0.16,6450,,,,,,,,,
0.5695,6.945367336273193,2.8380715086582785e-05,0.16,6500,,,,,,,,,
0.542,13.707137107849121,2.8368257132178895e-05,0.16,6550,,,,,,,,,
0.5288,11.955727577209473,2.835579917777501e-05,0.16,6600,,,,,,,,,
0.552,4.82068395614624,2.8343341223371122e-05,0.17,6650,,,,,,,,,
0.5644,23.06273078918457,2.8330883268967235e-05,0.17,6700,,,,,,,,,
0.5331,20.04445457458496,2.8318425314563352e-05,0.17,6750,,,,,,,,,
0.5769,8.935293197631836,2.8305967360159462e-05,0.17,6800,,,,,,,,,
0.52,15.384175300598145,2.8293509405755576e-05,0.17,6850,,,,,,,,,
0.4971,16.38440704345703,2.828105145135169e-05,0.17,6900,,,,,,,,,
0.5443,8.532386779785156,2.8268593496947803e-05,0.17,6950,,,,,,,,,
0.5079,10.814261436462402,2.8256135542543916e-05,0.17,7000,,,,,,,,,
0.5079,19.970399856567383,2.8243677588140026e-05,0.18,7050,,,,,,,,,
0.5241,15.687637329101562,2.823121963373614e-05,0.18,7100,,,,,,,,,
0.4841,3.6623494625091553,2.8218761679332253e-05,0.18,7150,,,,,,,,,
0.5491,8.1530179977417,2.8206303724928367e-05,0.18,7200,,,,,,,,,
0.5316,5.838476657867432,2.819384577052448e-05,0.18,7250,,,,,,,,,
0.5142,21.605356216430664,2.8181387816120594e-05,0.18,7300,,,,,,,,,
0.5439,7.031264781951904,2.8168929861716707e-05,0.18,7350,,,,,,,,,
0.5318,5.4674072265625,2.815647190731282e-05,0.18,7400,,,,,,,,,
0.5514,18.890336990356445,2.8144013952908934e-05,0.19,7450,,,,,,,,,
0.503,6.093623638153076,2.8131555998505048e-05,0.19,7500,,,,,,,,,
0.5148,11.861471176147461,2.8119098044101158e-05,0.19,7550,,,,,,,,,
0.4873,13.219446182250977,2.810664008969727e-05,0.19,7600,,,,,,,,,
0.5769,9.679744720458984,2.8094182135293385e-05,0.19,7650,,,,,,,,,
0.4841,18.900407791137695,2.8081724180889498e-05,0.19,7700,,,,,,,,,
0.5388,3.523440361022949,2.806926622648561e-05,0.19,7750,,,,,,,,,
0.584,11.896674156188965,2.8056808272081725e-05,0.19,7800,,,,,,,,,
0.473,19.742935180664062,2.804435031767784e-05,0.2,7850,,,,,,,,,
0.4775,6.58196496963501,2.8031892363273952e-05,0.2,7900,,,,,,,,,
0.5578,10.471131324768066,2.8019434408870066e-05,0.2,7950,,,,,,,,,
0.468,13.227462768554688,2.800697645446618e-05,0.2,8000,,,,,,,,,
0.4506,11.840142250061035,2.799451850006229e-05,0.2,8050,,,,,,,,,
0.4887,15.21121597290039,2.7982060545658403e-05,0.2,8100,,,,,,,,,
0.4819,7.932619094848633,2.7969602591254516e-05,0.2,8150,,,,,,,,,
0.4784,7.2638020515441895,2.795714463685063e-05,0.2,8200,,,,,,,,,
0.4792,12.350574493408203,2.7944686682446743e-05,0.21,8250,,,,,,,,,
0.4997,3.170703649520874,2.7932228728042853e-05,0.21,8300,,,,,,,,,
0.4917,11.461884498596191,2.791977077363897e-05,0.21,8350,,,,,,,,,
0.4662,13.779528617858887,2.7907312819235083e-05,0.21,8400,,,,,,,,,
0.5137,16.28325080871582,2.7894854864831197e-05,0.21,8450,,,,,,,,,
0.5437,11.627923965454102,2.788239691042731e-05,0.21,8500,,,,,,,,,
0.5173,12.382356643676758,2.786993895602342e-05,0.21,8550,,,,,,,,,
0.5197,19.046722412109375,2.7857481001619534e-05,0.21,8600,,,,,,,,,
0.4453,13.203118324279785,2.7845023047215647e-05,0.22,8650,,,,,,,,,
0.4866,18.196256637573242,2.783256509281176e-05,0.22,8700,,,,,,,,,
0.5251,17.49521255493164,2.7820107138407874e-05,0.22,8750,,,,,,,,,
0.4796,11.298442840576172,2.7807649184003985e-05,0.22,8800,,,,,,,,,
0.5092,15.670719146728516,2.7795191229600098e-05,0.22,8850,,,,,,,,,
0.5368,12.265453338623047,2.7782733275196215e-05,0.22,8900,,,,,,,,,
0.4443,8.583782196044922,2.777027532079233e-05,0.22,8950,,,,,,,,,
0.443,6.732764720916748,2.7757817366388442e-05,0.22,9000,,,,,,,,,
0.5025,13.014845848083496,2.7745359411984552e-05,0.23,9050,,,,,,,,,
0.4238,6.011768341064453,2.7732901457580665e-05,0.23,9100,,,,,,,,,
0.5268,8.379992485046387,2.772044350317678e-05,0.23,9150,,,,,,,,,
0.501,8.393882751464844,2.7707985548772892e-05,0.23,9200,,,,,,,,,
0.4758,17.432872772216797,2.7695527594369006e-05,0.23,9250,,,,,,,,,
0.4809,10.229659080505371,2.7683069639965116e-05,0.23,9300,,,,,,,,,
0.4588,7.676551818847656,2.767061168556123e-05,0.23,9350,,,,,,,,,
0.5074,12.283903121948242,2.7658153731157346e-05,0.23,9400,,,,,,,,,
0.442,16.15497589111328,2.764569577675346e-05,0.24,9450,,,,,,,,,
0.4888,9.800105094909668,2.7633237822349573e-05,0.24,9500,,,,,,,,,
0.5463,10.664545059204102,2.7620779867945683e-05,0.24,9550,,,,,,,,,
0.45,6.131387233734131,2.7608321913541797e-05,0.24,9600,,,,,,,,,
0.5053,3.9391000270843506,2.759586395913791e-05,0.24,9650,,,,,,,,,
0.5029,7.594512462615967,2.7583406004734024e-05,0.24,9700,,,,,,,,,
0.5081,15.293208122253418,2.7570948050330137e-05,0.24,9750,,,,,,,,,
0.5226,7.129703998565674,2.7558490095926247e-05,0.24,9800,,,,,,,,,
0.4367,6.566741943359375,2.754603214152236e-05,0.25,9850,,,,,,,,,
0.4999,13.528502464294434,2.7533574187118474e-05,0.25,9900,,,,,,,,,
0.4456,5.66745138168335,2.752111623271459e-05,0.25,9950,,,,,,,,,
0.4897,15.261503219604492,2.7508658278310705e-05,0.25,10000,,,,,,,,,
,,,0.25,10000,0.47495439648628235,405.9846,396.547,24.784,,,,,
0.4096,9.925573348999023,2.7496200323906815e-05,0.25,10050,,,,,,,,,
0.4493,15.515286445617676,2.7483742369502928e-05,0.25,10100,,,,,,,,,
0.4512,14.149534225463867,2.747128441509904e-05,0.25,10150,,,,,,,,,
0.5313,19.967424392700195,2.7458826460695155e-05,0.25,10200,,,,,,,,,
0.4233,5.705908298492432,2.744636850629127e-05,0.26,10250,,,,,,,,,
0.4649,14.983210563659668,2.743391055188738e-05,0.26,10300,,,,,,,,,
0.5123,12.017034530639648,2.7421452597483492e-05,0.26,10350,,,,,,,,,
0.4471,7.470677852630615,2.7408994643079606e-05,0.26,10400,,,,,,,,,
0.5061,3.8571910858154297,2.739653668867572e-05,0.26,10450,,,,,,,,,
0.4659,12.517751693725586,2.7384078734271836e-05,0.26,10500,,,,,,,,,
0.4606,7.961390972137451,2.7371620779867946e-05,0.26,10550,,,,,,,,,
0.5401,9.084815979003906,2.735916282546406e-05,0.26,10600,,,,,,,,,
0.5051,13.630555152893066,2.7346704871060173e-05,0.27,10650,,,,,,,,,
0.4578,7.940850257873535,2.7334246916656287e-05,0.27,10700,,,,,,,,,
0.5363,6.814021110534668,2.73217889622524e-05,0.27,10750,,,,,,,,,
0.5429,11.099839210510254,2.730933100784851e-05,0.27,10800,,,,,,,,,
0.4902,13.444477081298828,2.7296873053444624e-05,0.27,10850,,,,,,,,,
0.5445,6.13201379776001,2.7284415099040737e-05,0.27,10900,,,,,,,,,
0.4892,14.568120956420898,2.727195714463685e-05,0.27,10950,,,,,,,,,
0.486,11.919559478759766,2.7259499190232967e-05,0.27,11000,,,,,,,,,
0.4407,17.206623077392578,2.7247041235829077e-05,0.28,11050,,,,,,,,,
0.5533,7.1610798835754395,2.723458328142519e-05,0.28,11100,,,,,,,,,
0.4105,16.96826171875,2.7222125327021304e-05,0.28,11150,,,,,,,,,
0.5315,11.768298149108887,2.7209667372617418e-05,0.28,11200,,,,,,,,,
0.4147,12.189136505126953,2.719720941821353e-05,0.28,11250,,,,,,,,,
0.4822,17.031461715698242,2.718475146380964e-05,0.28,11300,,,,,,,,,
0.4757,6.881479263305664,2.7172293509405755e-05,0.28,11350,,,,,,,,,
0.44,6.892650127410889,2.715983555500187e-05,0.28,11400,,,,,,,,,
0.4846,13.900330543518066,2.7147377600597982e-05,0.29,11450,,,,,,,,,
0.4102,20.031831741333008,2.7134919646194095e-05,0.29,11500,,,,,,,,,
0.5258,6.153759002685547,2.712246169179021e-05,0.29,11550,,,,,,,,,
0.4819,8.332466125488281,2.7110003737386322e-05,0.29,11600,,,,,,,,,
0.495,8.282414436340332,2.7097545782982436e-05,0.29,11650,,,,,,,,,
0.4719,4.7363972663879395,2.708508782857855e-05,0.29,11700,,,,,,,,,
0.446,7.310128688812256,2.7072629874174663e-05,0.29,11750,,,,,,,,,
0.5047,13.860169410705566,2.7060171919770773e-05,0.29,11800,,,,,,,,,
0.4611,8.17990779876709,2.7047713965366886e-05,0.3,11850,,,,,,,,,
0.5063,12.95387077331543,2.7035256010963e-05,0.3,11900,,,,,,,,,
0.4576,13.869842529296875,2.7022798056559113e-05,0.3,11950,,,,,,,,,
0.4361,7.934185028076172,2.7010340102155227e-05,0.3,12000,,,,,,,,,
0.4682,16.34234046936035,2.699788214775134e-05,0.3,12050,,,,,,,,,
0.4457,4.97918176651001,2.6985424193347454e-05,0.3,12100,,,,,,,,,
0.4722,8.497332572937012,2.6972966238943567e-05,0.3,12150,,,,,,,,,
0.4904,22.104061126708984,2.696050828453968e-05,0.3,12200,,,,,,,,,
0.4443,5.162528991699219,2.6948050330135794e-05,0.31,12250,,,,,,,,,
0.5055,14.371885299682617,2.6935592375731904e-05,0.31,12300,,,,,,,,,
0.4568,14.235620498657227,2.6923134421328018e-05,0.31,12350,,,,,,,,,
0.4324,16.349525451660156,2.691067646692413e-05,0.31,12400,,,,,,,,,
0.4691,24.436006546020508,2.6898218512520245e-05,0.31,12450,,,,,,,,,
0.45,5.59564733505249,2.6885760558116358e-05,0.31,12500,,,,,,,,,
0.4778,6.0801920890808105,2.6873302603712468e-05,0.31,12550,,,,,,,,,
0.3895,19.763980865478516,2.6860844649308585e-05,0.31,12600,,,,,,,,,
0.4335,9.340636253356934,2.68483866949047e-05,0.32,12650,,,,,,,,,
0.4646,20.028900146484375,2.6835928740500812e-05,0.32,12700,,,,,,,,,
0.4582,8.660699844360352,2.6823470786096926e-05,0.32,12750,,,,,,,,,
0.4776,16.141998291015625,2.6811012831693036e-05,0.32,12800,,,,,,,,,
0.4745,7.9610676765441895,2.679855487728915e-05,0.32,12850,,,,,,,,,
0.4365,4.972134113311768,2.6786096922885263e-05,0.32,12900,,,,,,,,,
0.4676,9.015093803405762,2.6773638968481376e-05,0.32,12950,,,,,,,,,
0.4342,14.045829772949219,2.676118101407749e-05,0.32,13000,,,,,,,,,
0.4419,8.236767768859863,2.67487230596736e-05,0.33,13050,,,,,,,,,
0.4641,6.105585098266602,2.6736265105269713e-05,0.33,13100,,,,,,,,,
0.422,7.923508167266846,2.672380715086583e-05,0.33,13150,,,,,,,,,
0.4482,8.10410213470459,2.6711349196461944e-05,0.33,13200,,,,,,,,,
0.5168,9.651495933532715,2.6698891242058057e-05,0.33,13250,,,,,,,,,
0.4586,10.912524223327637,2.6686433287654167e-05,0.33,13300,,,,,,,,,
0.4606,3.9075510501861572,2.667397533325028e-05,0.33,13350,,,,,,,,,
0.4678,5.847024917602539,2.6661517378846394e-05,0.33,13400,,,,,,,,,
0.4305,16.29166603088379,2.6649059424442508e-05,0.34,13450,,,,,,,,,
0.476,17.284643173217773,2.663660147003862e-05,0.34,13500,,,,,,,,,
0.4773,10.339969635009766,2.662414351563473e-05,0.34,13550,,,,,,,,,
0.4702,10.915843963623047,2.6611685561230845e-05,0.34,13600,,,,,,,,,
0.424,17.281070709228516,2.659922760682696e-05,0.34,13650,,,,,,,,,
0.3897,3.859701633453369,2.6586769652423075e-05,0.34,13700,,,,,,,,,
0.4504,15.732477188110352,2.657431169801919e-05,0.34,13750,,,,,,,,,
0.4309,10.338558197021484,2.65618537436153e-05,0.34,13800,,,,,,,,,
0.4348,13.223011016845703,2.6549395789211412e-05,0.35,13850,,,,,,,,,
0.4419,10.136075973510742,2.6536937834807525e-05,0.35,13900,,,,,,,,,
0.4365,12.309544563293457,2.652447988040364e-05,0.35,13950,,,,,,,,,
0.3848,8.912589073181152,2.6512021925999752e-05,0.35,14000,,,,,,,,,
0.4565,4.3368682861328125,2.6499563971595862e-05,0.35,14050,,,,,,,,,
0.3649,19.53913688659668,2.6487106017191976e-05,0.35,14100,,,,,,,,,
0.4863,11.453481674194336,2.647464806278809e-05,0.35,14150,,,,,,,,,
0.4129,8.334671020507812,2.6462190108384206e-05,0.35,14200,,,,,,,,,
0.4312,6.095139980316162,2.644973215398032e-05,0.36,14250,,,,,,,,,
0.4659,15.853352546691895,2.643727419957643e-05,0.36,14300,,,,,,,,,
0.4968,8.771268844604492,2.6424816245172543e-05,0.36,14350,,,,,,,,,
0.5145,10.632064819335938,2.6412358290768657e-05,0.36,14400,,,,,,,,,
0.4887,9.444867134094238,2.639990033636477e-05,0.36,14450,,,,,,,,,
0.437,13.939260482788086,2.6387442381960884e-05,0.36,14500,,,,,,,,,
0.3977,10.48209285736084,2.6374984427556994e-05,0.36,14550,,,,,,,,,
0.4449,16.42160987854004,2.6362526473153107e-05,0.36,14600,,,,,,,,,
0.4672,4.058034896850586,2.635006851874922e-05,0.37,14650,,,,,,,,,
0.4469,14.522537231445312,2.6337610564345334e-05,0.37,14700,,,,,,,,,
0.4973,3.5462899208068848,2.632515260994145e-05,0.37,14750,,,,,,,,,
0.4582,5.479320049285889,2.631269465553756e-05,0.37,14800,,,,,,,,,
0.4815,12.100398063659668,2.6300236701133675e-05,0.37,14850,,,,,,,,,
0.4368,13.101954460144043,2.6287778746729788e-05,0.37,14900,,,,,,,,,
0.4451,3.4962382316589355,2.6275320792325902e-05,0.37,14950,,,,,,,,,
0.4481,15.25358772277832,2.6262862837922015e-05,0.37,15000,,,,,,,,,
,,,0.37,15000,0.4498773515224457,406.0661,396.467,24.779,,,,,
0.431,11.605328559875488,2.6250404883518125e-05,0.37,15050,,,,,,,,,
0.4239,14.991381645202637,2.623794692911424e-05,0.38,15100,,,,,,,,,
0.4866,8.48978328704834,2.6225488974710352e-05,0.38,15150,,,,,,,,,
0.4592,15.1232271194458,2.6213031020306466e-05,0.38,15200,,,,,,,,,
0.4577,8.435415267944336,2.6200573065902583e-05,0.38,15250,,,,,,,,,
0.4857,8.0031099319458,2.6188115111498693e-05,0.38,15300,,,,,,,,,
0.4463,11.810785293579102,2.6175657157094806e-05,0.38,15350,,,,,,,,,
0.4664,5.850061416625977,2.616319920269092e-05,0.38,15400,,,,,,,,,
0.4859,7.393179893493652,2.6150741248287033e-05,0.38,15450,,,,,,,,,
0.4208,5.990939617156982,2.6138283293883147e-05,0.39,15500,,,,,,,,,
0.4556,7.272082328796387,2.6125825339479257e-05,0.39,15550,,,,,,,,,
0.4863,8.743657112121582,2.611336738507537e-05,0.39,15600,,,,,,,,,
0.4578,6.476193904876709,2.6100909430671484e-05,0.39,15650,,,,,,,,,
0.4732,14.00527286529541,2.6088451476267597e-05,0.39,15700,,,,,,,,,
0.4093,10.156133651733398,2.607599352186371e-05,0.39,15750,,,,,,,,,
0.418,11.973140716552734,2.6063535567459824e-05,0.39,15800,,,,,,,,,
0.5352,6.703959941864014,2.6051077613055938e-05,0.39,15850,,,,,,,,,
0.3701,9.25422477722168,2.603861965865205e-05,0.4,15900,,,,,,,,,
0.5114,6.94317102432251,2.6026161704248164e-05,0.4,15950,,,,,,,,,
0.4559,6.6897664070129395,2.6013703749844278e-05,0.4,16000,,,,,,,,,
0.4888,5.732012748718262,2.6001245795440388e-05,0.4,16050,,,,,,,,,
0.4389,11.305342674255371,2.59887878410365e-05,0.4,16100,,,,,,,,,
0.4255,11.815736770629883,2.5976329886632615e-05,0.4,16150,,,,,,,,,
0.499,9.8707914352417,2.596387193222873e-05,0.4,16200,,,,,,,,,
0.4066,7.816889762878418,2.5951413977824842e-05,0.4,16250,,,,,,,,,
0.4346,18.679920196533203,2.5938956023420952e-05,0.41,16300,,,,,,,,,
0.4353,5.807032585144043,2.592649806901707e-05,0.41,16350,,,,,,,,,
0.419,7.996677875518799,2.5914040114613182e-05,0.41,16400,,,,,,,,,
0.3984,6.595609188079834,2.5901582160209296e-05,0.41,16450,,,,,,,,,
0.4258,8.282217979431152,2.588912420580541e-05,0.41,16500,,,,,,,,,
0.4538,24.217723846435547,2.587666625140152e-05,0.41,16550,,,,,,,,,
0.386,12.350570678710938,2.5864208296997633e-05,0.41,16600,,,,,,,,,
0.4152,13.082611083984375,2.5851750342593746e-05,0.41,16650,,,,,,,,,
0.4005,9.718048095703125,2.583929238818986e-05,0.42,16700,,,,,,,,,
0.4166,9.046377182006836,2.5826834433785973e-05,0.42,16750,,,,,,,,,
0.4237,11.897945404052734,2.5814376479382083e-05,0.42,16800,,,,,,,,,
0.424,9.282177925109863,2.58019185249782e-05,0.42,16850,,,,,,,,,
0.4494,6.6977691650390625,2.5789460570574314e-05,0.42,16900,,,,,,,,,
